"","zSensr","defl"
"7995",-3.8976846639116e-08,3.58895135832427e-11
"7996",-3.89753687102257e-08,7.42419459243138e-11
"7997",-3.89738339379164e-08,-5.09312592100741e-11
"7998",-3.8972356009026e-08,-3.21529469715642e-11
"7999",-3.89708780801357e-08,8.1734619072904e-11
"8000",-3.89694001512453e-08,4.57700544131967e-11
"8001",-3.89679222223549e-08,7.85504994382791e-11
"8002",-3.89664442934645e-08,2.59215315878691e-10
"8003",-3.89649095211553e-08,4.60625759757249e-10
"8004",-3.89634315922649e-08,4.69382754886283e-10
"8005",-3.89618968199557e-08,2.56124899067345e-10
"8006",-3.89604188910653e-08,2.02833749796127e-10
"8007",-3.8958884118756e-08,2.72795563915906e-10
"8008",-3.89574061898657e-08,2.25592433622523e-10
"8009",-3.89558714175564e-08,2.38610908809278e-10
"8010",-3.89543366452472e-08,3.37840866393435e-10
"8011",-3.89528018729379e-08,2.96959346002268e-10
"8012",-3.89512671006287e-08,2.7026691995502e-10
"8013",-3.89497323283194e-08,3.44771322602355e-10
"8014",-3.89481975560102e-08,3.03889802211188e-10
"8015",-3.8946662783701e-08,2.27371899086393e-10
"8016",-3.89451280113917e-08,3.01127123236711e-10
"8017",-3.89435363956636e-08,3.13630454940039e-10
"8018",-3.89420016233544e-08,2.17022844140047e-10
"8019",-3.89404100076263e-08,2.24702478845984e-10
"8020",-3.89388183918982e-08,2.13697948225899e-10
"8021",-3.89372267761701e-08,1.47013956564024e-10
"8022",-3.8935635160442e-08,1.49074530497728e-10
"8023",-3.89340435447139e-08,1.19618981386793e-10
"8024",-3.89324519289858e-08,1.31185728946548e-10
"8025",-3.89308603132577e-08,1.81479720140487e-10
"8026",-3.89292686975296e-08,6.51105835913768e-11
"8027",-3.89276202383826e-08,-1.50020440514709e-10
"8028",-3.89260286226545e-08,-2.14738005155368e-10
"8029",-3.89243801635075e-08,-1.26746613204887e-10
"8030",-3.89227317043606e-08,-2.16938911279385e-10
"8031",-3.89210832452136e-08,-2.54589238579683e-10
"8032",-3.89194347860666e-08,-7.54694085003393e-11
"8033",-3.89177294835008e-08,-9.41069444593268e-11
"8034",-3.89160810243538e-08,-7.60311813507997e-11
"8035",-3.8914375721788e-08,-8.18847212258333e-11
"8036",-3.89126704192222e-08,-1.19816156995967e-10
"8037",-3.89109651166564e-08,1.28963506540458e-11
"8038",-3.89092598140905e-08,-1.82445170082701e-11
"8039",-3.89074976681059e-08,-6.21698248437497e-11
"8040",-3.89057355221212e-08,-7.23998638818557e-12
"8041",-3.89039733761365e-08,1.3020251543594e-10
"8042",-3.89022112301518e-08,3.85886878007113e-10
"8043",-3.89003922407483e-08,4.60250948464136e-10
"8044",-3.88985732513447e-08,3.97594401846391e-10
"8045",-3.88967542619412e-08,3.28896465617845e-10
"8046",-3.88948784291188e-08,1.29172228469088e-10
"8047",-3.88930025962964e-08,1.79540826650282e-11
"8048",-3.88911267634739e-08,1.00185193474545e-10
"8049",-3.88892509306515e-08,8.81033024313638e-11
"8050",-3.88873182544103e-08,3.82773812646064e-11
"8051",-3.88853287347501e-08,5.81796832932469e-11
"8052",-3.888333921509e-08,-1.10800257857591e-11
"8053",-3.88813496954299e-08,-7.66400276575041e-11
"8054",-3.88793601757698e-08,-2.92961210845988e-11
"8055",-3.88773138126908e-08,2.18407514296359e-11
"8056",-3.88752674496118e-08,9.47997236266929e-11
"8057",-3.88731642431139e-08,8.76818617712161e-11
"8058",-3.88710610366161e-08,1.41956224553041e-10
"8059",-3.88689009866994e-08,2.38423503162721e-10
"8060",-3.88667409367827e-08,1.91782145719799e-10
"8061",-3.88645240434471e-08,1.03556718755726e-10
"8062",-3.88623071501115e-08,2.50248710642609e-11
"8063",-3.88600334133571e-08,1.2327161513781e-10
"8064",-3.88577596766027e-08,2.02692973516605e-10
"8065",-3.88554290964294e-08,1.05710995512709e-10
"8066",-3.88530985162561e-08,7.10578262896888e-11
"8067",-3.88507679360828e-08,5.96784843764908e-11
"8068",-3.88483236690718e-08,1.08145936650317e-10
"8069",-3.88458794020607e-08,2.04332106790162e-10
"8070",-3.88434351350497e-08,1.67384328619846e-10
"8071",-3.88409340246199e-08,1.28984822822531e-10
"8072",-3.883843291419e-08,3.17217363487998e-11
"8073",-3.88358749603412e-08,2.00612859657667e-11
"8074",-3.88332601630736e-08,5.40589795150481e-11
"8075",-3.8830645365806e-08,-5.81428238888293e-11
"8076",-3.88279737251196e-08,-1.87577064991729e-10
"8077",-3.88252452410143e-08,-3.31715988011183e-10
"8078",-3.8822516756909e-08,-2.49952947228849e-10
"8079",-3.88197314293848e-08,5.13895592746394e-11
"8080",-3.88169461018606e-08,2.61650701105509e-10
"8081",-3.88141039309176e-08,3.41821237981321e-10
"8082",-3.88112049165557e-08,2.57623256061379e-10
"8083",-3.88083059021938e-08,1.088484857803e-10
"8084",-3.8805350044413e-08,-7.95434829115038e-11
"8085",-3.88023941866322e-08,-2.42835085373372e-10
"8086",-3.87993814854326e-08,-3.03525204969901e-10
"8087",-3.8796368784233e-08,-2.91302981736408e-10
"8088",-3.87932423961956e-08,-1.87530435624694e-10
"8089",-3.87901728515772e-08,-2.12583728398386e-10
"8090",-3.87869896201209e-08,-3.52648577006676e-10
"8091",-3.87838063886647e-08,-4.0177194904345e-10
"8092",-3.87806231572085e-08,-1.77790226985053e-10
"8093",-3.87773830823335e-08,7.00741686898709e-11
"8094",-3.87740861640395e-08,-5.59419177648124e-11
"8095",-3.87707892457456e-08,-2.60536481277995e-10
"8096",-3.87674354840328e-08,-2.071516291835e-10
"8097",-3.876408172232e-08,-2.52482035278945e-10
"8098",-3.87607279606073e-08,-3.03946645630049e-10
"8099",-3.87572605120567e-08,-1.64865454621577e-10
"8100",-3.87538499069251e-08,-9.79469838569003e-11
"8101",-3.87503256149557e-08,-9.95394877634226e-11
"8102",-3.87468581664052e-08,-8.55373549768501e-11
"8103",-3.8743277031017e-08,4.99378316476395e-11
"8104",-3.87397527390476e-08,8.98361385281987e-11
"8105",-3.87361716036594e-08,7.21813719906095e-11
"8106",-3.87325336248523e-08,1.30108812612661e-10
"8107",-3.87288956460452e-08,1.08614450766709e-10
"8108",-3.87252576672381e-08,-1.18292042827761e-11
"8109",-3.87215628450122e-08,-8.84878836870939e-11
"8110",-3.87178680227862e-08,-2.97175617447465e-11
"8111",-3.87141732005603e-08,2.66173749707832e-11
"8112",-3.87104783783343e-08,1.11168851901766e-11
"8113",-3.87067267126895e-08,7.13651360229051e-12
"8114",-3.87029182036258e-08,5.07340836009007e-11
"8115",-3.8699166537981e-08,1.31303856676368e-11
"8116",-3.86953580289173e-08,-5.44901901378125e-11
"8117",-3.86915495198537e-08,-2.8359536941025e-11
"8118",-3.868774101079e-08,2.00258032378997e-10
"8119",-3.86839325017263e-08,5.82661474624047e-10
"8120",-3.86800671492438e-08,7.05258962341304e-10
"8121",-3.86762586401801e-08,5.66084068509554e-10
"8122",-3.86723932876976e-08,5.36441557841272e-10
"8123",-3.8668527935215e-08,5.84440940087916e-10
"8124",-3.86646625827325e-08,4.94857488320122e-10
"8125",-3.866079723025e-08,1.75017333958749e-10
"8126",-3.86569318777674e-08,-3.49364981389044e-12
"8127",-3.86530665252849e-08,9.09130548620851e-11
"8128",-3.86492011728023e-08,1.06319841819413e-10
"8129",-3.8645278976901e-08,-2.95772295544339e-11
"8130",-3.86414136244184e-08,-1.71327840803315e-10
"8131",-3.86375482719359e-08,-1.2365619639354e-10
"8132",-3.86336829194533e-08,-4.53117543486314e-11
"8133",-3.86298175669708e-08,5.15303355541619e-11
"8134",-3.86259522144883e-08,1.72769798467698e-10
"8135",-3.86220868620057e-08,1.92063254189634e-10
"8136",-3.86182783529421e-08,4.61448657063102e-11
"8137",-3.86144130004595e-08,-1.31335831099477e-10
"8138",-3.86106044913959e-08,-1.81723525116695e-10
"8139",-3.86067959823322e-08,-1.26981092307688e-10
"8140",-3.86029874732685e-08,-3.99262845007797e-11
"8141",-3.85992358076237e-08,-4.45155023953703e-11
"8142",-3.859542729856e-08,4.98441288243612e-11
"8143",-3.85916756329152e-08,8.10320699429212e-11
"8144",-3.85879808106893e-08,4.93760587971792e-11
"8145",-3.85842291450444e-08,6.05679950638205e-11
"8146",-3.85805343228185e-08,-9.68229940667698e-11
"8147",-3.85768963440114e-08,-2.28271179736339e-10
"8148",-3.85732015217854e-08,-1.20331300479393e-10
"8149",-3.85696203863972e-08,1.84474657771716e-12
"8150",-3.85659824075901e-08,1.02104991128726e-10
"8151",-3.85624012722019e-08,3.03328029360728e-10
"8152",-3.85588769802325e-08,3.84013709719966e-10
"8153",-3.85553526882632e-08,2.96491275975086e-10
"8154",-3.85518283962938e-08,2.52565524050397e-10
"8155",-3.85484177911621e-08,2.37954989046330e-10
"8156",-3.85449503426116e-08,1.74268155461732e-10
"8157",-3.85415965808988e-08,4.47868409025887e-11
"8158",-3.85382428191861e-08,-4.70441463562565e-11
"8159",-3.85348890574733e-08,3.9401371054737e-11
"8160",-3.85316489825982e-08,8.48721093404947e-11
"8161",-3.85284089077231e-08,6.43614050943597e-11
"8162",-3.85251688328481e-08,7.33524352369841e-11
"8163",-3.85220424448107e-08,4.27262669688844e-11
"8164",-3.85189160567734e-08,1.71926917147402e-10
"8165",-3.85158465121549e-08,1.8419576974793e-10
"8166",-3.85127769675364e-08,3.90736332178676e-11
"8167",-3.85098211097556e-08,6.70303812455586e-11
"8168",-3.85068652519749e-08,1.98759675384963e-10
"8169",-3.8503966237613e-08,3.60178109559683e-10
"8170",-3.85011240666699e-08,3.52123663560633e-10
"8171",-3.84982818957269e-08,2.24843255125506e-10
"8172",-3.84955534116216e-08,1.72160952160993e-10
"8173",-3.84928249275163e-08,7.89719400984268e-11
"8174",-3.84901532868298e-08,-7.77640174476346e-11
"8175",-3.84875384895622e-08,-6.04840622031588e-11
"8176",-3.84849236922946e-08,4.90949503273441e-11
"8177",-3.84824225818647e-08,1.63778324235864e-10
"8178",-3.84799214714349e-08,1.78201897682584e-10
"8179",-3.84774772044238e-08,1.23412391417332e-10
"8180",-3.84750897808317e-08,6.06150685200646e-11
"8181",-3.84727592006584e-08,2.06230588162271e-11
"8182",-3.8470485463904e-08,4.49271730929013e-11
"8183",-3.84682685705684e-08,1.20040422046941e-10
"8184",-3.84661085206517e-08,1.68788982790602e-10
"8185",-3.8463948470735e-08,2.19879225937802e-10
"8186",-3.8461902107656e-08,2.99347657772842e-10
"8187",-3.8459855744577e-08,2.52284859669771e-10
"8188",-3.84578662249169e-08,2.59636756538839e-10
"8189",-3.84559903920945e-08,1.21211041204106e-10
"8190",-3.84541145592721e-08,-5.98285865294201e-11
"8191",-3.84522955698685e-08,-6.16262596508932e-12
"8192",-3.84505902673027e-08,-2.27595720048157e-12
"8193",-3.84488849647369e-08,-1.42153400162215e-10
"8194",-3.84472365055899e-08,-1.11995746010507e-10
"8195",-3.84457017332807e-08,1.9639845305619e-11
"8196",-3.84441669609714e-08,4.34288160988672e-11
"8197",-3.8442689032081e-08,5.78053160893433e-11
"8198",-3.84413247900284e-08,1.13578035865203e-10
"8199",-3.84399605479757e-08,2.56337173709653e-11
"8200",-3.84386531493419e-08,-7.84665665776174e-11
"8201",-3.84374594375458e-08,-5.02287100800913e-11
"8202",-3.84362657257498e-08,-2.62523336402865e-11
"8203",-3.84351288573725e-08,-2.08668637924347e-11
"8204",-3.84341056758331e-08,3.98698851711288e-11
"8205",-3.84330824942936e-08,1.20321530516776e-10
"8206",-3.84321161561729e-08,5.52762280392471e-11
"8207",-3.84312066614712e-08,1.27907906488645e-10
"8208",-3.84303540101882e-08,2.51160869879641e-10
"8209",-3.84295582023242e-08,2.15571116513047e-10
"8210",-3.84287623944601e-08,1.37086342277826e-10
"8211",-3.84280802734338e-08,1.46291867508808e-11
"8212",-3.84274549958263e-08,-6.63376020781925e-11
"8213",-3.84268297182189e-08,-9.23745524517017e-11
"8214",-3.84262612840303e-08,-2.30051089289418e-10
"8215",-3.84257496932605e-08,-1.65942370955463e-10
"8216",-3.84252949459096e-08,4.05719902119017e-11
"8217",-3.84248401985587e-08,1.69704250652103e-11
"8218",-3.84244991380456e-08,-3.61799479264846e-11
"8219",-3.84241580775324e-08,3.19557713623908e-11
"8220",-3.84238738604381e-08,9.39568423063974e-11
"8221",-3.84235896433438e-08,4.47868409025887e-11
"8222",-3.84233622696684e-08,1.85629289717326e-11
"8223",-3.84231917394118e-08,-3.82405218601889e-11
"8224",-3.84230212091552e-08,-2.27569074695566e-10
"8225",-3.84229075223175e-08,-2.69948952080767e-10
"8226",-3.84228506788986e-08,-1.62383440027725e-10
"8227",-3.84227938354798e-08,-1.35082167673772e-10
"8228",-3.84227369920609e-08,9.61852819614251e-12
"8229",-3.84227369920609e-08,2.75230949142724e-10
"8230",-3.84227938354798e-08,1.92109883556668e-10
"8231",-3.84228506788986e-08,-2.20379270388094e-11
"8232",-3.84229075223175e-08,-1.28058008641574e-10
"8233",-3.84230212091552e-08,-1.40326861242102e-10
"8234",-3.84231348959929e-08,5.8741900232917e-11
"8235",-3.84233054262495e-08,1.35166100534434e-10
"8236",-3.84234759565061e-08,4.89075446807874e-11
"8237",-3.84236464867627e-08,-9.37325772554232e-11
"8238",-3.84238170170192e-08,-1.91932247872728e-10
"8239",-3.84240443906947e-08,-5.03224129033697e-11
"8240",-3.84242717643701e-08,8.48254799734605e-11
"8241",-3.84244991380456e-08,2.40416575536528e-11
"8242",-3.8424726511721e-08,4.00572908176855e-11
"8243",-3.84249538853965e-08,6.51105835913768e-11
"8244",-3.84251812590719e-08,-5.92859095149834e-12
"8245",-3.84254654761662e-08,-8.89093243472416e-11
"8246",-3.84256928498417e-08,-2.84325452071243e-10
"8247",-3.8425977066936e-08,-4.41201741807618e-10
"8248",-3.84262044406114e-08,-5.09618125477118e-10
"8249",-3.84264886577057e-08,-4.87234252943836e-10
"8250",-3.84267160313811e-08,-2.82124545947227e-10
"8251",-3.84269434050566e-08,-1.0431566721536e-10
"8252",-3.8427170778732e-08,9.59237134168234e-11
"8253",-3.84273981524075e-08,3.54371199051684e-10
"8254",-3.84276255260829e-08,3.7455460955016e-10
"8255",-3.84278528997584e-08,2.66380251190412e-10
"8256",-3.84280802734338e-08,7.38205052641661e-11
"8257",-3.84282508036904e-08,-1.62055702190855e-10
"8258",-3.8428421333947e-08,-1.1873924066208e-10
"8259",-3.84285918642036e-08,9.98103821814311e-11
"8260",-3.84287623944601e-08,2.31867414157705e-10
"8261",-3.84288760812979e-08,2.11028527985491e-10
"8262",-3.84289897681356e-08,7.5553341361001e-11
"8263",-3.84291034549733e-08,-4.33448832382055e-11
"8264",-3.84291602983922e-08,6.31903418479851e-11
"8265",-3.8429217141811e-08,2.68955968607543e-10
"8266",-3.84292739852299e-08,1.60594204601239e-10
"8267",-3.84293308286487e-08,-6.4230398777454e-11
"8268",-3.84293308286487e-08,4.91886531506225e-11
"8269",-3.84293308286487e-08,-2.83817414015175e-12
"8270",-3.84292739852299e-08,-2.20544471574158e-10
"8271",-3.8429217141811e-08,-1.58683732820464e-10
"8272",-3.84291602983922e-08,6.5157212958411e-11
"8273",-3.84290466115544e-08,1.71270997384454e-10
"8274",-3.84289329247167e-08,1.43923095663467e-10
"8275",-3.84287623944601e-08,4.68003413800488e-11
"8276",-3.84285918642036e-08,-1.63038915701463e-10
"8277",-3.8428421333947e-08,-2.5042146134524e-10
"8278",-3.84281939602715e-08,-3.86692899922991e-10
"8279",-3.84279665865961e-08,-3.65807384383743e-10
"8280",-3.84276823695018e-08,-9.98672256002919e-11
"8281",-3.84273981524075e-08,1.16668896765759e-10
"8282",-3.84270570918943e-08,4.59548399334153e-10
"8283",-3.84267160313811e-08,5.96382054851574e-10
"8284",-3.84263181274491e-08,3.2458835619309e-10
"8285",-3.84259202235171e-08,-8.92574902877641e-12
"8286",-3.84255223195851e-08,-1.7362244975061e-10
"8287",-3.84250675722342e-08,-1.09701137063212e-10
"8288",-3.84246128248833e-08,-1.18036691532097e-10
"8289",-3.84241012341136e-08,-1.59948498890117e-10
"8290",-3.84235327999249e-08,-9.59801127464743e-11
"8291",-3.84230212091552e-08,-3.11883852077699e-12
"8292",-3.84224527749666e-08,3.64979158007372e-11
"8293",-3.84218274973591e-08,-9.3170360315753e-11
"8294",-3.84212022197516e-08,-1.28760557771557e-10
"8295",-3.84205769421442e-08,1.22943877300941e-10
"8296",-3.84198948211179e-08,1.77171610715732e-10
"8297",-3.84191558566727e-08,-1.43112188766281e-11
"8298",-3.84184737356463e-08,-9.18123355120315e-11
"8299",-3.84177347712011e-08,-1.63272950715054e-10
"8300",-3.84169958067559e-08,-1.9586599009358e-10
"8301",-3.84161999988919e-08,-1.30935262632192e-11
"8302",-3.84154041910278e-08,5.6259885639065e-11
"8303",-3.84145515397449e-08,9.47775191662004e-12
"8304",-3.84137557318809e-08,-1.01459285417604e-10
"8305",-3.8412903080598e-08,-2.8048541267367e-10
"8306",-3.84119935858962e-08,-2.9031932413659e-10
"8307",-3.84111409346133e-08,-2.4091528771919e-10
"8308",-3.84102314399115e-08,3.5468072923095e-11
"8309",-3.84093219452097e-08,1.55723878236813e-10
"8310",-3.84083556070891e-08,9.07727226717725e-11
"8311",-3.84073892689685e-08,2.84503087755184e-10
"8312",-3.84064229308478e-08,2.48772558109067e-10
"8313",-3.84054565927272e-08,1.2673684324227e-10
"8314",-3.84044334111877e-08,1.9402968121085e-10
"8315",-3.84034102296482e-08,1.01074704161874e-10
"8316",-3.84023870481087e-08,-5.61759527784034e-11
"8317",-3.84013638665692e-08,-9.33577659623097e-11
"8318",-3.84002838416109e-08,5.15303355541619e-11
"8319",-3.83992038166525e-08,1.21632481864253e-10
"8320",-3.83981237916942e-08,-7.25659532463396e-11
"8321",-3.83970437667358e-08,-2.04575911766369e-10
"8322",-3.83959068983586e-08,-1.78726811128627e-10
"8323",-3.83947700299814e-08,-1.58262292160316e-10
"8324",-3.83936331616042e-08,-1.97645455557449e-10
"8325",-3.83924962932269e-08,-1.7104673233348e-10
"8326",-3.83913025814309e-08,-2.62994070965306e-11
"8327",-3.83901657130536e-08,1.39193545578564e-10
"8328",-3.83889720012576e-08,1.15872644812498e-10
"8329",-3.83877782894615e-08,-4.68571847989097e-11
"8330",-3.83865277342466e-08,-9.9117603014065e-11
"8331",-3.83853340224505e-08,-6.09055028633065e-11
"8332",-3.83840834672355e-08,-5.20081755439605e-11
"8333",-3.83828329120206e-08,3.11128900420954e-11
"8334",-3.83815823568057e-08,1.12079678871169e-10
"8335",-3.83803318015907e-08,6.49231779448201e-11
"8336",-3.83790244029569e-08,6.05213656967862e-11
"8337",-3.8377773847742e-08,-3.07012193445644e-11
"8338",-3.83764664491082e-08,-3.17386561476951e-10
"8339",-3.83751590504744e-08,-4.70328664903263e-10
"8340",-3.83737948084217e-08,-4.30711466492539e-10
"8341",-3.83724874097879e-08,-3.1312508141923e-10
"8342",-3.83711231677353e-08,-2.4583224345065e-10
"8343",-3.83697589256826e-08,-1.99050109728205e-10
"8344",-3.836839468363e-08,-1.80740311606087e-10
"8345",-3.83670304415773e-08,-1.95491178800467e-10
"8346",-3.83656093561058e-08,-4.38129532653875e-11
"8347",-3.83641882706343e-08,5.91633408930647e-11
"8348",-3.83627671851627e-08,-1.09513731416655e-10
"8349",-3.83613460996912e-08,-1.20471632669705e-10
"8350",-3.83599250142197e-08,5.93036730833774e-11
"8351",-3.83584470853293e-08,2.94758439878251e-10
"8352",-3.83570259998578e-08,5.25670618145568e-10
"8353",-3.83555480709674e-08,2.84362311475661e-10
"8354",-3.83540132986582e-08,-1.85235826677399e-10
"8355",-3.83525353697678e-08,-5.5658766484612e-10
"8356",-3.83510005974586e-08,-7.59496465718712e-10
"8357",-3.83495226685682e-08,-7.64741159287041e-10
"8358",-3.83479878962589e-08,-6.51461995460068e-10
"8359",-3.83463962805308e-08,-5.190310403691e-10
"8360",-3.83448615082216e-08,-4.10435241349205e-10
"8361",-3.83433267359123e-08,-2.24899654455157e-10
"8362",-3.83417351201842e-08,-6.54480913908628e-11
"8363",-3.83401435044561e-08,-4.21271906247966e-11
